Gal?4GlcNAc   0.0016768158150207396
Gala4Glc   0.00022063365987114994
Glcb3Rha   0.0003971405877680699
GlcNAcb2GlcNAc   0.0027799841143764893
Fuca3GlcNAc   0.0008825346394845997
GlcNAcb?GlcNAc   0.0007501544435619098
GlcNAcb?Man   0.005559968228752979
Glc?3Rha   4.412673197422999e-05
Rhaa26dTal   4.412673197422999e-05
Fuca6Gal   0.00013238019592268997
Neua9Neu   8.825346394845998e-05
Mana4GlcNAc   0.0006619009796134498
Mana4Man   0.00026476039184537993
Glca3Man   0.0018091960109434294
Galb6Gal   0.0016326890830465097
Galb6Glc   8.825346394845998e-05
Neub6Gal   0.00017650692789691997
Neub3Gal   4.412673197422999e-05
Manb3Man   0.00044126731974229987
GlcNAcb3Man   0.00048539405171652987
Mana3GalNAc   0.0005736475156649898
Fuca3Gal   8.825346394845998e-05
GlcNAcb2GalNAc   0.0007501544435619098
Glcb2Glc   0.00026476039184537993
Galb4Gal   0.0021180831347630395
Galb4GalNAc   0.00048539405171652987
GalNAcb2Man   0.00017650692789691997
GalNAcb2Neu   4.412673197422999e-05
Manb4GalNAc   8.825346394845998e-05
GlcNAcb2Fuc   0.00017650692789691997
Kdna3Gal   0.0045891801253199185
Gala4GlcNAc   0.0006619009796134498
GlcNAcb2Kdn   0.0010149148354072898
Manb3GlcNAc   0.00035301385579383993
Glcb4GlcNAc   0.00017650692789691997
Neua4Gal   0.00022063365987114994
Galb3Neu   0.0006177742476392199
Glc?3Man   8.825346394845998e-05
Mana3Glc   4.412673197422999e-05
Glc?3Glc   4.412673197422999e-05
Galb2Xyl   8.825346394845998e-05
Xyla6Glc   8.825346394845998e-05
Glcb4Glc   0.002735857382402259
GlcNAcb4Glc   0.00026476039184537993
GlcNAca2Neu   4.412673197422999e-05
GlcNAcb3GlcNAc   0.0013679286912011296
GlcNAcb3GalNAc   0.0012796752272526697
Glcb4Rha   8.825346394845998e-05
Glca4Gal   0.00022063365987114994
Neua6GlcNAc   8.825346394845998e-05
Neua3GalNAc   0.00022063365987114994
Fuca3GalNAc   0.00044126731974229987
Mana2GlcNAc   4.412673197422999e-05
Mana6GlcNAc   4.412673197422999e-05
GalNAca3Gal   0.005206954372959139
Neua2Gal   0.00013238019592268997
GalNAcb4Gal   0.0010590415673815197
Mana3Tal   4.412673197422999e-05
Talb4GlcNAc   4.412673197422999e-05
GalNAca4Gal   0.0014561821551495897
Galb6GlcNAc   0.00013238019592268997
Xylb3FucNAc   4.412673197422999e-05
Gala4GlcA   0.00022063365987114994
GlcAb4Gal   0.00017650692789691997
Galb4Man   0.00017650692789691997
GalNAcb3GlcNAc   4.412673197422999e-05
GalNAc?3GlcNAc   8.825346394845998e-05
GlcNAcb6Gal   0.0025593504545053393
Man??Man   0.014738328479392816
GlcNAca2Gal   8.825346394845998e-05
Gala2Gal   0.0008825346394845997
Fuca?Gal   0.00035301385579383993
Neua8Neu   0.0022063365987114994
GalNAcb4GalNAc   0.00013238019592268997
GalNAca2Fuc   4.412673197422999e-05
GalNAc?4GlcNAc   0.0003971405877680699
Gala3GlcNAc   0.00022063365987114994
GlcAb3Gal   0.002735857382402259
Galb4Xyl   0.0006619009796134498
GlcNAca3Fuc   4.412673197422999e-05
Galb2Gal   0.00044126731974229987
Xylb4Xyl   0.0016768158150207396
GalNAca6GalNAc   4.412673197422999e-05
GlcNAca4Gal   0.0007060277115876799
Fuca2GlcA   0.00017650692789691997
Galb3Fuc   0.00026476039184537993
GlcNAc??Gal   0.0047215603212426085
GlcNAcb4GalNAc   8.825346394845998e-05
Neu??Neu   4.412673197422999e-05
Neu??GlcNAc   4.412673197422999e-05
GlcNAc??GlcNAc   0.013193892860294766
GlcNAca3Gal   8.825346394845998e-05
GlcNAcb4Gal   0.0010149148354072898
GlcNa4IdoA   0.004236166269526079
IdoAa4GlcN   0.003530138557938399
GlcAb4GlcA   0.0005295207836907599
GlcAb3GalA   4.412673197422999e-05
GalAa4Gal   4.412673197422999e-05
Glca6Glc   0.0029123643102991793
Manb4Rha   0.00035301385579383993
Rhaa3Gal   0.0006177742476392199
Galb6Man   0.00026476039184537993
Mana4Rha   0.00022063365987114994
Rhab3Gal   4.412673197422999e-05
GlcNb4GlcNAc   0.0003971405877680699
Glca3Rha   0.00013238019592268997
Glcb4Gal   8.825346394845998e-05
Arab2Gal   8.825346394845998e-05
GlcNAcb?GalNAc   0.00044126731974229987
IdoAa4GlcNAc   0.0011914217633042098
GlcNAca4GlcA   0.0011914217633042098
GlcAb4Man   0.0003971405877680699
Gala3Fuc   0.00030888712381960993
Kdoa8Kdo   4.412673197422999e-05
Kdoa4Kdn   4.412673197422999e-05
Manb4Man   0.0030447445062218694
Manb4Glc   0.00048539405171652987
Glcb6GlcNAc   4.412673197422999e-05
Rhaa3GlcNAc   0.00022063365987114994
GlcNAca6Gal   0.00013238019592268997
GlcAb4GlcNAc   0.00030888712381960993
GlcAa4Man   4.412673197422999e-05
Galb5Gal   8.825346394845998e-05
Abea3Man   4.412673197422999e-05
Gala2Man   0.00030888712381960993
Gala6Man   4.412673197422999e-05
Neu??Gal   0.010855176065660577
Gal??GalNAc   0.0009707881034330597
ManAb4ManA   8.825346394845998e-05
ManAb4GulA   0.00013238019592268997
GlcNAca4GlcNAc   0.00013238019592268997
Rhaa3Xyl   0.00022063365987114994
Xylb4Rha   0.00035301385579383993
Rhaa2Xyl   0.00017650692789691997
GalNAc??Gal   0.0014561821551495897
Glcb3Man   4.412673197422999e-05
Glcb4Dig   8.825346394845998e-05
Rha2Suc3:   8.825346394845998e-05
Suc3:b4Glc   4.412673197422999e-05
Suc3:a4Glc   4.412673197422999e-05
Kdoa6GlcN   0.0019857029388403494
GlcNb6GlcN   0.0030447445062218694
Abea3Rha   4.412673197422999e-05
Rhab2Man   4.412673197422999e-05
Glcb3Gal   0.00026476039184537993
Manb3Glc   8.825346394845998e-05
Digb4Dig   0.0006619009796134498
GlcNAca6Man   4.412673197422999e-05
Rhaa4Gal   8.825346394845998e-05
Glca6Gal   0.00030888712381960993
Gala2Glc   0.0006177742476392199
Mana5Ara   0.0005295207836907599
Araa2Ara   0.0005295207836907599
Araa3Man   0.00026476039184537993
Mana2Ara   0.00013238019592268997
Araa5Ara   0.0016326890830465097
Araa6Man   4.412673197422999e-05
Fuca4Gal   4.412673197422999e-05
Mana2Glc   0.00048539405171652987
Gala3Man   0.0003971405877680699
Rhaa2Ara   0.00035301385579383993
Rhaa2Gal   8.825346394845998e-05
Galb4Rha   4.412673197422999e-05
Gala6Glc   0.00048539405171652987
Galb2Rha   8.825346394845998e-05
Xylb3Rha   0.00017650692789691997
Rhaa2Fuc   0.00044126731974229987
Gala6Gal   0.00048539405171652987
Rhaa2Qui   0.00013238019592268997
Arab2Ara   0.00026476039184537993
Glc??Glc   0.00013238019592268997
GlcNAcb4MurNAc   0.0006619009796134498
MurNAcb4GlcNAc   0.00044126731974229987
Rhaa3Fuc   0.00013238019592268997
QuiNAcb3Glc   4.412673197422999e-05
Fuca2Rha   0.00017650692789691997
GalNb3Gal   4.412673197422999e-05
GalNAca3Man   4.412673197422999e-05
Glca2Rha   8.825346394845998e-05
Glca6GalNAc   4.412673197422999e-05
GalNAca3FucNAc   4.412673197422999e-05
FucNAca3GlcNAc   0.00017650692789691997
Rha?3GalNAc   4.412673197422999e-05
3GalNAcb3Gal   4.412673197422999e-05
Rhab4GlcNAc   0.00013238019592268997
Fuca4Rha   8.825346394845998e-05
Rhaa3Man   0.00013238019592268997
Mana4GalA   0.00017650692789691997
GalAa6Glc   0.00013238019592268997
Glca4GlcA   0.00044126731974229987
Mana4Gal   0.00017650692789691997
GlcNAcb3GalA   4.412673197422999e-05
GalAa4Neu   8.825346394845998e-05
Araa3Glc   4.412673197422999e-05
Glca2Ara   4.412673197422999e-05
AltAa3FucNAc   0.00017650692789691997
FucNAcb4AltA   0.00013238019592268997
FucNAcb3Glc   4.412673197422999e-05
GlcNb3GlcNAc   8.825346394845998e-05
ManNAca3Rha   8.825346394845998e-05
Gala3FucNAc   4.412673197422999e-05
QuiNAcb4GalA   4.412673197422999e-05
QuiNAcb4Sed   8.825346394845998e-05
Gala6GlcN   8.825346394845998e-05
GlcNb2Glc   8.825346394845998e-05
6Glcb6Glc   4.412673197422999e-05
Glcb6Glcb   4.412673197422999e-05
Xylb4Aco   4.412673197422999e-05
Acoa3Gal   4.412673197422999e-05
Glc?4Glc   0.00013238019592268997
Glc?4Glca   4.412673197422999e-05
GalAa4GalA   0.0008384079075103698
GlcAb4GlcN   0.0017650692789691995
GlcN?4IdoA   0.00022063365987114994
GlcNb4GlcN   0.0005295207836907599
2Glcb2Glc   4.412673197422999e-05
Glcb2Glcb   4.412673197422999e-05
Glca2Xyl   4.412673197422999e-05
GlcNa4GlcA   0.0010590415673815197
IdoAa4Man   4.412673197422999e-05
Araa3Ara   0.00026476039184537993
Araa?Man   4.412673197422999e-05
Fucb4Fuc   0.00026476039184537993
Ara??Ara   4.412673197422999e-05
?Ara??Man   4.412673197422999e-05
Glc??4Glc   4.412673197422999e-05
Glca4GlcNa   4.412673197422999e-05
Kdna8Kdn   0.0005295207836907599
GalNAcb3GalNAc   0.00013238019592268997
IdoAa3GalNAc   0.00030888712381960993
GalNAcb4IdoA   0.00026476039184537993
GalNAcb?GlcA   8.825346394845998e-05
GlcA??Gal   4.412673197422999e-05
Gal??Gal   0.0022945900626599593
Gal??Xyl   4.412673197422999e-05
Arab3Ara   0.00013238019592268997
Arab5Ara   0.0005736475156649898
Acoa3Rha   4.412673197422999e-05
Glcb6Man   8.825346394845998e-05
Gal?2Rha   4.412673197422999e-05
Rhaa2Man   0.0003971405877680699
Mana2Rha   0.00022063365987114994
All?1bGlc   4.412673197422999e-05
Xylb3Xyl   0.00022063365987114994
Xylb4Man   4.412673197422999e-05
Glca2b   0.00013238019592268997
Glcb3FucNAc   0.00013238019592268997
FucNAca4GalNAc   4.412673197422999e-05
FucNAcb4GalNAc   8.825346394845998e-05
Mana3Rha   0.00013238019592268997
All?1aGlc   4.412673197422999e-05
Araa2Rha   4.412673197422999e-05
Glca1aRha   0.00013238019592268997
Mana3Xyl   8.825346394845998e-05
GalNAc?3GalNAc   0.00013238019592268997
GalNAca3GalNAc   0.00022063365987114994
Kdoa4Glc   0.0009266613714588298
Mana6GlcN   8.825346394845998e-05
Glcb3GalN   0.00030888712381960993
GalA?4GalA   4.412673197422999e-05
GalA?6Man   4.412673197422999e-05
GlcNAca2GalNAc   4.412673197422999e-05
Rhaa3QuiNAc   8.825346394845998e-05
Koa4Gal   8.825346394845998e-05
Glcb2Rha   8.825346394845998e-05
Kdoa4GalN   4.412673197422999e-05
Arab8Ko   4.412673197422999e-05
Quib3Rha   0.00013238019592268997
Glcb4GalNAc   0.00013238019592268997
Glca2GlcNAc   4.412673197422999e-05
Rhaa6Man   4.412673197422999e-05
GlcNa2Glc   8.825346394845998e-05
Glca3Gal   0.00026476039184537993
Glca2GlcN   8.825346394845998e-05
Kdoa4Gal   8.825346394845998e-05
Gala3Glc   0.00035301385579383993
GalNAc?4Gal   0.00013238019592268997
Glca3GlcN   4.412673197422999e-05
Glca4GlcN   0.00022063365987114994
GlcNa4GalA   0.0006619009796134498
GalAa3GalA   0.00022063365987114994
Glcb4GlcN   0.00013238019592268997
Glca4GalNAc   8.825346394845998e-05
Kdoa4GalA   8.825346394845998e-05
Glcb3GlcNAc   4.412673197422999e-05
GlcNAca2Glc   0.00013238019592268997
Glca5Kdo   8.825346394845998e-05
Glca4GalN   4.412673197422999e-05
Quib4GalA   8.825346394845998e-05
Glcb3GlcN   4.412673197422999e-05
Neua?Glc   4.412673197422999e-05
GalNAca3Fuc   0.0003971405877680699
Fuca3Man   4.412673197422999e-05
Man?3QuiNAc   4.412673197422999e-05
QuiNAcb4Kdn   4.412673197422999e-05
Galb3Ara   4.412673197422999e-05
Baca4ManA   4.412673197422999e-05
Glcb4GlcA   8.825346394845998e-05
Gal?3GalNAc   0.002515223722531109
Galb?Gal   0.00013238019592268997
Mana2GlcN   4.412673197422999e-05
GlcNa3Glc   4.412673197422999e-05
Glca2Fuc   4.412673197422999e-05
Fucb3Qui   4.412673197422999e-05
Quib4Glc   4.412673197422999e-05
Glcb4Qui   4.412673197422999e-05
Quib2Qui   4.412673197422999e-05
Quib2Rha   4.412673197422999e-05
Kdoa4Fuc   4.412673197422999e-05
Fuca4Fuc   0.00035301385579383993
Fuca4Glc   4.412673197422999e-05
Glcb4Fuc   4.412673197422999e-05
Fuca3QuiN   4.412673197422999e-05
QuiNb4Man   4.412673197422999e-05
Mana5Kdo   4.412673197422999e-05
FucNb3FucN   4.412673197422999e-05
FucNb6GlcN   4.412673197422999e-05
GlcNAc?3Gal   0.00017650692789691997
Fuca3Glc   4.412673197422999e-05
Glca5Kdn   0.00017650692789691997
Mana4GlcA   4.412673197422999e-05
8eLega3FucN   4.412673197422999e-05
FucNa3GalNAc   4.412673197422999e-05
IdoAb4GlcNAc   8.825346394845998e-05
Glca4GalA   8.825346394845998e-05
6dTala3GlcNAc   4.412673197422999e-05
GlcNAca7Kdo   4.412673197422999e-05
GalNa4GalA   4.412673197422999e-05
Rhaa2Glc   0.00013238019592268997
GlcAb4GalNAc   8.825346394845998e-05
GalNAca4ManA   0.00013238019592268997
ManAb3FucNAc   0.00013238019592268997
FucNAcb6GlcN   0.00013238019592268997
Bacb3Rha   4.412673197422999e-05
GulAa4GulA   8.825346394845998e-05
QuiNb3Rha   4.412673197422999e-05
GlcNAca2Man   0.00017650692789691997
Manb6Man   0.00013238019592268997
Neu?3Gal   0.0008825346394845997
Xylb2Glc   4.412673197422999e-05
GalNAca5Kdo   4.412673197422999e-05
Kdo?6GlcN   8.825346394845998e-05
ManAb4GlcA   4.412673197422999e-05
Man?2Man   0.00022063365987114994
Man?5Ara   4.412673197422999e-05
Ara?2Ara   4.412673197422999e-05
2Ara?3Ara   4.412673197422999e-05
Mana3Fuc   4.412673197422999e-05
GlcAb3Gal5NAc   4.412673197422999e-05
GalNAcb2Gal   4.412673197422999e-05
Gala2Rha   4.412673197422999e-05
Rhaa4Glc   4.412673197422999e-05
Mana4Glc   4.412673197422999e-05
GlcNAcb?Gal   0.0018091960109434294
Mana?Man   0.017121172006001235
GalNAc??Man   0.00035301385579383993
Mana4GlcN   0.0008384079075103698
Galb?Glc   4.412673197422999e-05
GlcNAcb6GlcNAc   0.0010590415673815197
GlcAb?Gal   4.412673197422999e-05
Galb?Xyl   4.412673197422999e-05
Gal??GlcNAc   0.02713794016415144
GlcNAc??GalNAc   0.0005736475156649898
GlcNAc??Glc   4.412673197422999e-05
Glc??Gal   8.825346394845998e-05
Gal??Glc   8.825346394845998e-05
GlcNAc?6GalNAc   0.00044126731974229987
GlcNAcb?Glc   8.825346394845998e-05
Glcb2GlcA   8.825346394845998e-05
GlcAb2Rha   4.412673197422999e-05
GlcAb3GlcNAc   0.0007060277115876799
Fuca4GlcNAc   0.0003971405877680699
Gal?5Gal   4.412673197422999e-05
GlcNAc?2Glc   4.412673197422999e-05
Kdo??Kdo   8.825346394845998e-05
Gal?4Glc   0.00035301385579383993
Fuca3Rha   4.412673197422999e-05
GlcNAc??Man   0.022769393698702674
Man??GlcNAc   0.011781837437119407
Gal??Fuc   0.0003971405877680699
GlcNAc??Neu   0.0006177742476392199
GlcNAca4GlcN   4.412673197422999e-05
Man??Gal   0.0005295207836907599
GlcNa5IdoA   4.412673197422999e-05
GlcNAcb5GlcNAc   8.825346394845998e-05
Galb4Glc5NAc   4.412673197422999e-05
Glc5NAcb2Man   4.412673197422999e-05
Glca3Ara   8.825346394845998e-05
Glcb2Man   4.412673197422999e-05
Xylb2Man   8.825346394845998e-05
Glcb4Man   4.412673197422999e-05
Glca2Man   0.00013238019592268997
QuiNAcb2Man   4.412673197422999e-05
GulAa4ManA   8.825346394845998e-05
GalNAcb4GalA   8.825346394845998e-05
GalAb3GalNAc   8.825346394845998e-05
GalNAc??GlcNAc   0.0020298296708145796
Glcb4Aco   8.825346394845998e-05
Acoa2Aco   8.825346394845998e-05
GlcNb4GlcA   4.412673197422999e-05
GalAa3Man   4.412673197422999e-05
Xylb3Glc   4.412673197422999e-05
Glca4IdoA   0.0003971405877680699
IdoAa4Glc   0.0003971405877680699
GlcNAc?4GlcNAc   0.00013238019592268997
Neu?6Gal   0.00022063365987114994
Gal?6Gal   8.825346394845998e-05
Gal?3Rha   4.412673197422999e-05
QuiNAcb4GlcNAc   0.00013238019592268997
GlcNAcb2GlcA   0.00013238019592268997
GalAb4QuiNAc   8.825346394845998e-05
Gal?4Gal   8.825346394845998e-05
Quia4Glc   4.412673197422999e-05
GlcNAcb4GlcA   0.0008825346394845997
ManA?4ManA   4.412673197422999e-05
ManA?3GlcNAc   4.412673197422999e-05
Manb2Man   0.0013679286912011296
GlcNAca4Glc   4.412673197422999e-05
Gal?3Glc   4.412673197422999e-05
Gal?3Man   4.412673197422999e-05
GlcAa2Xyl   0.00022063365987114994
Mana5Man   4.412673197422999e-05
GalAa3Gal   4.412673197422999e-05
GlcNb4IdoA   0.00013238019592268997
GalAa4GlcN   0.00017650692789691997
GlcNb4GalA   4.412673197422999e-05
GalNAcb4Man   0.00013238019592268997
Xylb3GalA   4.412673197422999e-05
Glc?6Glc   4.412673197422999e-05
GlcNAcb2Glc   8.825346394845998e-05
Ara?3Xyl   0.00017650692789691997
3Xyl?4Xyl   0.00013238019592268997
GlcNAcb3Glc   8.825346394845998e-05
Glca4GlcNAc   4.412673197422999e-05
GlcNAc?2Rha   8.825346394845998e-05
Rha?4Rha   8.825346394845998e-05
GlcNa3Ido   4.412673197422999e-05
Glc?6Gal   4.412673197422999e-05
Gal?6Glc   4.412673197422999e-05
GlcNAca3Gul   8.825346394845998e-05
Galb3Man   0.00017650692789691997
Galb?Fuc   0.00030888712381960993
Fuc??Gal   0.00044126731974229987
Galb?GalNAc   8.825346394845998e-05
Neua?GlcNAc   8.825346394845998e-05
Gala?Gal   0.0003971405877680699
Galb4Neu   4.412673197422999e-05
IdoAa3GlcN   4.412673197422999e-05
Kdoa5Kdo   4.412673197422999e-05
GlcNAca3FucNAc   8.825346394845998e-05
FucNAca4Glc   4.412673197422999e-05
Rha??Man   0.0003971405877680699
?Mana?Man   0.00035301385579383993
?Mana3Man   4.412673197422999e-05
GlcNAcb?Ara   8.825346394845998e-05
Ara??   8.825346394845998e-05
Gala?Fuc   4.412673197422999e-05
Man?3Man   0.00013238019592268997
Gal?6GlcNAc   4.412673197422999e-05
Rhaa5Kdo   4.412673197422999e-05
GlcNAc?2Man   0.0012355484952784397
GlcNAcb3Fuc   0.00017650692789691997
GlcNAca?Gal   4.412673197422999e-05
GlcNAca?GlcNAc   4.412673197422999e-05
Xyla3Xyl   4.412673197422999e-05
Xyla3Glc   4.412673197422999e-05
Gal??Man   0.0008384079075103698
Fuc?2Gal   0.0015444356190980496
GlcNAc?3GalNAc   0.0010590415673815197
GlcNAca3GalNAc   0.00035301385579383993
GlcA?3Gal   0.00013238019592268997
Xyl?4Xyl   4.412673197422999e-05
GalNAc?3Gal   0.00035301385579383993
GlcNAcb?Neu   0.00017650692789691997
3Xyl?3Xyl   4.412673197422999e-05
Mana?GlcNAc   0.00022063365987114994
Neua6GalNAc   0.0021180831347630395
GalNAcb?GlcNAc   8.825346394845998e-05
Neua?GalNAc   8.825346394845998e-05
Glc?4GlcNAc   0.00017650692789691997
GlcNAc?4Gal   0.00017650692789691997
Man?6Glc   4.412673197422999e-05
Man?4Glc   4.412673197422999e-05
Fuc??GlcNAc   4.412673197422999e-05
Fuca6GlcNAc   4.412673197422999e-05
GalNAc??GalNAc   4.412673197422999e-05
GlcNAcb4ManNAc   0.00026476039184537993
GlcNAc?3GlcNAc   4.412673197422999e-05
GalNAcb4Fuc   8.825346394845998e-05
Manb4ManNAc   4.412673197422999e-05
GlcNAca3Man   4.412673197422999e-05
GalNAca4GalNAc   4.412673197422999e-05
Kdna6Gal   0.0028241108463507194
Kdna6GalNAc   0.0006619009796134498
